BlockId,Prediction,Confidence,Timestamp,Source_File,Severity
blk_7549164434640892073,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7746386960136538091,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2051399456238212578,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5908718793215009867,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-914893655107155545,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6647376765736095690,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5911325808296469772,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8599217540864904942,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6747323096784349069,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8218174764918607867,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4315046133637314693,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7343037410013445519,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6616700135562997657,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5825327425861065603,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3736980261187591191,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1256413510854883372,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4311144461909328932,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8882928109529084581,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8365793534529564361,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_452098396959033163,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1815563099310760915,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7624625762230858116,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5211095676195649361,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8969997430443544981,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8050965965753221607,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-9175492591062212866,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1515603309402493912,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8175902630891825764,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5173991191071758143,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8956702445188509598,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3183044574637408172,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6240618373341161991,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2468829950721891636,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5614567843175962830,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1684134505299265593,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4024707188063774769,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7338626532510139123,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8732509479546292978,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-993334090344000905,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8723830762758118563,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4989727389302910967,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7392810558101337935,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6189089042276997489,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9187102382437816347,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2980764315158521261,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8153104458606774154,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5217163460416965906,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4454152657041744301,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1965993294789440721,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5051010748021875388,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6541958899476400597,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6899498096286499041,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2431919060604937319,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7514675883706725216,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5821297739661977375,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-303843513388409711,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1973693764121583517,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8847345504026089180,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8618876526298486184,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6813723143552840725,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7856338023554002156,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2764021395069332374,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8862139214648078643,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2758613289237779885,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6735299746493389126,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7819031792228524613,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7228834955740084829,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2932309226246656658,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4838988712528140398,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1843410922565146904,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3592393096015070293,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1426249687575892056,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1042425857856346598,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6526795634450558491,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2346655780352102086,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2029032747879738172,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2820521232988231385,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5778530161275831104,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5834774967091076302,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6568270130829956918,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2315144762420848627,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7308942995384909653,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3758821374430190120,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2436358378892433993,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-384271207312851143,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6332044014504751095,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2424718252323932364,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1154108739464586907,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2346428873313330427,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5499703735237017493,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6266550851597649916,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3545200708377402786,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2716685211097720539,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3727478061303038137,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7644446510088097181,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7291052136860071417,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1939605521067937164,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6656486727905083079,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4511470514488001289,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-884205530179308878,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3898904069515485079,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_759172498794246058,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4444720447367261051,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_47143009133205275,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2292944922154703046,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1902786715283151952,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6706627275690573322,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4068239347442694727,Anomaly,85.21,2026-05-22 13:19:07,full_test.csv,HIGH
blk_-2331874342822987226,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_813175694343462721,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5914787548301061613,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2345551625606173940,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2782293923273106443,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5248431706625489737,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8622674167057724702,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8244302516002394844,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-996675688712353135,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2087236197285947751,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2149204576221357986,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-329716723471186523,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2114200783886693525,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7917839154123888703,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4182361702567937371,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1317449840869852788,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6576787901089481900,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6110348956427265358,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1404877373696450819,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5660405241977309928,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1529682590710366717,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-994210250320350322,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4408496835706421569,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7040729642133456394,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9012549334834184398,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_815762221578937034,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1302833133980493254,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5032836152508725048,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3430613356399354065,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-702290953262721699,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2353979918958276068,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1888281103816511144,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7583430447354033655,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9008945102274674861,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5117597466517688242,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1132186503900024445,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2375712529737573103,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8718513603902979394,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6096351907337055275,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7357896252045195425,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5093887657697742477,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4590798055877351814,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9174110971798374934,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9121170434910458913,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7245930659169681101,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6427326190263973494,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3455420048152391626,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8912758845149252958,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2477683857062696782,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3564771071145140620,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_361726249026399107,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_132841483105023846,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6885029891285370464,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5548551906597094417,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1895152179071992820,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8402611188371285285,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3526305887089294017,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3835594048996201834,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8365660885201051740,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_890780302831763584,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5621173714159180536,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6512706682529546647,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8275529078474821570,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6342268411025721117,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7841740610368178681,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7140266820207230546,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3895309132010913366,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6726862991819179660,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5269095486216482650,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_419342668169278464,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7401983737313713599,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8478472804602447411,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6069042985780045729,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1406154528245975013,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6094668961883485232,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4606969430329993938,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6456357185757798425,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_853642548129420067,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7980576003340577161,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6856027291501505142,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7611910933533944300,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-243335749170114729,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2933375592537839462,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3730717291493080652,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7381856612630340835,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2699669830490893274,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5527789313828018957,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4379355078530024374,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7653402778816279725,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7638416944305693638,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5036708285229118935,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8624293996098620088,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_760631214843174989,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3904357826059835567,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5390453557322966006,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4290292020591928163,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1606035298045716972,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1528632452014028853,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8872732845191854558,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_7020454344811056730,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6969780381012732370,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6394451309403543589,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4924089357460094988,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3641023315340176685,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3636293611257652136,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8643061419542392376,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5819629937773607027,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3807187903307242500,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3619471581988570271,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_314589605573193078,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8799466901736871973,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3706673759512411403,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6267543816212478269,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4857189471206377676,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5262890769732040493,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4534126426873319155,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3277929332951673120,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4502758879679336189,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4328900959397838500,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2913134623154597429,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4724928935907297394,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2997214981138726944,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2354752253480687604,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2303949837081403941,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5143890625177975523,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6647484305938017215,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5942540282024776291,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6672936448621008171,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6050329559397303639,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3199115276966800158,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5153761630904559883,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-115874126309297958,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2853794669242563744,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1504547689884792787,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-6087083534651006725,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-653739429774497189,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8496217663473504728,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6078631058339936535,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4889915990857127349,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9205813210619045111,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5712368743231010708,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3359509765915592094,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-71160655947986168,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3898357395113322813,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_825396039256423057,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_13576091794040516,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8233342013040037471,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8198631685745990741,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7184976615378474173,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5372084113519409347,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3737921674918135889,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_9178995605594223010,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8620168693542617014,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_244974280738737678,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5689601809411362113,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8373032129127033515,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_6264006419094804666,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2783088083234820513,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_1040969022885221408,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2371088890719789623,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_600116259668742229,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5364907177912567563,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7331596476482895629,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2418859370505741698,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-8003387562112894520,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-1039524003043675966,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_2675334988370515045,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-3351564339442973565,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5529403635286740824,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-4427994672433086479,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4833089606552986141,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5901800424429256619,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5757631914637692087,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_5996383180890316506,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_4449811585679973109,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3110084080572989410,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-5308853787389046819,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_8334201158179754715,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-7656247496164488976,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_-2069392239025557788,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
blk_3972515802785181477,Anomaly,100.0,2026-05-22 13:19:07,full_test.csv,CRITICAL
